#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
e_yuri;Yuri Empire;Yuri;Yuri;;Yuri;;;;;;;;;x
YURI;Yuri;Yuri;Yuri;;Yuri;;;;;;;;;x
GOD_ARTEMIS;Artemis;Artemis;Artemis;;Artemis;;;;;;;;;x
GOD_MADOKA;Madoka;Madoka;Madoka;;Madoka;;;;;;;;;x
GOD_SAPPHO;Sappho;Sappho;Sappho;;Sappho;;;;;;;;;x
GOD_THE_GODDESS_OF_YURI;"The Goddess of Yuri";"The Goddess of Yuri";"The Goddess of Yuri";;"The Goddess of Yuri";;;;;;;;;x
THE_BOOK_OF_LESBIANS;"The Book of Lesbians";"The Book of Lesbians";"The Book of Lesbians";;"The Book of Lesbians";;;;;;;;;x
SEXUAL_LIBERATION;"Sexual Liberation";"Sexual Liberation";"Sexual Liberation";;"Sexual Liberation";;;;;;;;;x
YURI_PRIESTESS;"Shrine Maiden";"Shrine Maiden";"Shrine Maiden";;"Shrine Maiden";;;;;;;;;x
yuri_succession;"Yuri Succession";"Yuri Succession";"Yuri Succession";;"Yuri Succession";;;;;;;;;x
yuri_succession_option;"Yuri Succession";"Yuri Succession";"Yuri Succession";;"Yuri Succession";;;;;;;;;x
yuri_succession_desc;"Basically just enatic.";"Basically just enatic.";"Basically just enatic.";;"Basically just enatic.";;;;;;;;;x
